Título,Precio,Ubicación,Superficie,Habitaciones,Baños,Enlace
Apartam,395.000 €,tode 43 m²en Ríos Rosas - Nuevos Ministerios,43 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor-amueblado/184537933/d?from=list
Pisode 60 m²,356.000 €,"Paseo de la Castellana, Castilla",60 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-zona-comunitaria-ascensor-patio-amueblado-television/185118038/d?from=list
Pisode 39 m²,225.225 €,"Calle de María de Guzmán, Ríos Rosas - Nuevos Ministerios",39 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/trastero-patio-amueblado-television-internet/183206923/d?from=list
Pisode 61 m²,345.000 €,"Calle de Alfonso Rodríguez Santamaría, El Viso",61 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado/184583058/d?from=list
Pisode 52 m²,350.000 €,Ciudad Jardín,52 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/184725055/d?from=list
Pisode 75 m²,389.000 €,Cuatro Caminos - Azca,75 m²,2 habs.,2 baños,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-patio/184436922/d?from=list
Pisode 45 m²,235.000 €,"Calle de Ávila, Cuatro Caminos - Azca",45 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado/182005603/d?from=list
Pisode 60 m²,270.000 €,"Calle de Santa Engracia, Ríos Rosas - Nuevos Ministerios",60 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor-patio-amueblado-television/177957587/d?from=list
Pisode 35 m²,230.000 €,"CRISTOBAL BORDIU, Ríos Rosas - Nuevos Ministerios",35 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion/183241888/d?from=list
Pisode 70 m²,369.000 €,Castillejos - Cuzco,70 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-ascensor-patio/183875031/d?from=list
Dúplexde 60 m²,210.000 €,"Calle del Marqués de Leis, Castillejos - Cuzco",60 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-amueblado/184967508/d?from=list
Pisode 36 m²,199.900 €,Ríos Rosas - Nuevos Ministerios,36 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor/185256336/d?from=list
Pisode 43 m²,229.000 €,"Calle de la Coruña , Cuatro Caminos - Azca",43 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor/185103871/d?from=list
Piso,370.000 €,"Calle del Limonero, 35, Castillejos - Cuzco",82 m²,2 habs.,2 baños,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-amueblado/183460141/d?from=list
Planta baja,335.000 €,"Calle PALENCIA, 31, Cuatro Caminos - Azca",130 m²,3 habs.,,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion/184521444/d?from=list
Piso,240.000 €,"Calle de Eugenio Salazar, Ciudad Jardín",45 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/ascensor-amueblado-television/184814452/d?from=list
Pisode 46 m²,280.000 €,"Calle de Alonso Cano, Ríos Rosas - Nuevos Ministerios",46 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor-amueblado/183543069/d?from=list
Pisode 90 m²,325.000 €,"Calle de Don Quijote, Cuatro Caminos - Azca",90 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor-amueblado/184918412/d?from=list
Piso,375.000 €,"Calle de Boix y Morer, 9, Vallehermoso",60 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/181519089/d?from=list
Pisode 65 m²,350.000 €,"Aragón, Ciudad Jardín",65 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-amueblado/185106420/d?from=list
Piso,345.000 €,"Calle de Pinilla del Valle, 20, Prosperidad",75 m²,3 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/prosperidad/178714616/d?from=list
Piso,400.000 €,"Calle de Lucio del Valle, 16, Vallehermoso",65 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion/184962540/d?from=list
Pisode 38 m²,239.000 €,"CALLE DE ANASTASIO AROCA, 20, Prosperidad",38 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion/184814478/d?from=list
Piso,397.000 €,"Pasaje Navalcarnero, 4, Prosperidad",90 m²,3 habs.,2 baños,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/jardin-patio/182770828/d?from=list
Pisode 63 m²,299.000 €,"de Bravo Murillo, Castillejos - Cuzco",63 m²,2 habs.,2 baños,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor/181593286/d?from=list
Piso,133.000 €,"Calle de Oviedo, 5, Cuatro Caminos - Azca",24 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/cuatro-caminos-azca/183434785/d?from=list
Pisode 30 m²,145.000 €,"Calle de San Germán, Cuatro Caminos - Azca",30 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/ascensor/182563848/d?from=list
Pisode 49 m²,260.000 €,"CARTAGENA, Prosperidad",49 m²,3 habs.,2 baños,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/prosperidad/183163032/d?from=list
Piso,400.000 €,"Calle Padre Francisco Palau y Quer, 1, Castilla",80 m²,4 habs.,3 baños,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor-amueblado-piscina/158428002/d?from=list
Pisode 46 m²,280.000 €,Ríos Rosas - Nuevos Ministerios,46 m²,2 habs.,1 baño,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor/184380002/d?from=list
